"bid","lid","aid","sid","x","z","hit1","hit2"
78,3306,0,9,-10.8,19.643,1,1
73,3306,0,34,-9.08637,17.7,1,1
75,3306,0,38,-5.82,13.7778,1,1
72,3307,0,1,-12.448,17.7,1,1
72,3307,0,4,-12.4598,17.7,1,1
80,3307,0,32,-9.18689,19.48,1,1
75,3307,0,38,-5.82,14.0122,1,1
87,3307,0,39,-4.22,13.7933,1,1
72,3308,0,1,-11.448,17.7,1,1
72,3308,0,4,-11.4598,17.7,1,1
80,3308,0,9,-9.04188,19.48,1,1
80,3308,0,32,-8.18689,19.48,1,1
74,3308,0,34,-7.08637,17.7,1,1
75,3308,0,36,-5.82,15.3641,1,1
87,3308,0,38,-4.22,13.8716,1,1
73,3309,0,1,-10.448,17.7,1,1
73,3309,0,4,-10.4598,17.7,1,1
80,3309,0,9,-8.04188,19.48,1,1
80,3309,0,32,-7.18689,19.48,1,1
74,3309,0,34,-6.08637,17.7,1,1
75,3309,0,34,-5.82,17.2729,1,1
86,3309,0,37,-4.18034,14.44,1,1
73,3310,0,1,-9.448,17.7,1,1
73,3310,0,4,-9.45975,17.7,1,1
80,3310,0,9,-7.04188,19.48,1,1
80,3310,0,32,-6.18689,19.48,1,1
94,3310,0,35,-4.2,16.0537,1,1
86,3310,0,37,-3.18034,14.44,1,1
95,3310,0,37,-3.27982,14.56,1,1
73,3311,0,1,-8.448,17.7,1,1
73,3311,0,4,-8.45975,17.7,1,1
76,3311,0,9,-5.8,19.643,1,1
80,3311,0,9,-6.04188,19.48,1,1
83,3311,0,9,-5.8,19.643,1,1
82,3311,0,32,-5.19663,19.5,1,1
93,3311,0,34,-4.09905,17.7203,1,1
86,3311,0,37,-2.18034,14.44,1,1
95,3311,0,37,-2.27982,14.56,1,1
90,3311,0,39,-0.12,13.796,1,1
100,3311,0,39,0,13.7993,1,1
82,3312,0,9,-5.0122,19.5,1,1
82,3312,0,32,-4.19663,19.5,1,1
93,3312,0,34,-3.10113,17.7237,1,1
86,3312,0,37,-1.18034,14.44,1,1
95,3312,0,37,-1.27982,14.56,1,1
90,3312,0,38,-0.12,13.8481,1,1
100,3312,0,38,0,13.82,1,1
102,3312,0,39,0.75,13.7925,1,1
117,3312,0,39,0.82,13.7944,1,1
74,3313,0,1,-6.448,17.7,1,1
74,3313,0,4,-6.45976,17.7,1,1
82,3313,0,9,-4.0122,19.5,1,1
93,3313,0,34,-2.1032,17.727,1,1
86,3313,0,37,-0.180336,14.44,1,1
90,3313,0,37,-0.12,14.3672,1,1
95,3313,0,37,-0.279825,14.56,1,1
100,3313,0,37,0,14.2225,1,1
102,3313,0,38,0.75,13.8786,1,1
117,3313,0,38,0.82,13.8622,1,1
93,3316,0,5,-3.45343,17.7225,1,1
109,3316,0,36,2.3163,15.12,1,1
116,3316,0,36,2.36097,15.04,1,1
114,3316,0,39,5.1,13.802,1,1
93,3317,0,5,-2.45175,17.7258,1,1
109,3317,0,36,3.3163,15.12,1,1
116,3317,0,36,3.36097,15.04,1,1
114,3317,0,38,5.1,13.7966,1,1
93,3318,0,5,-1.45007,17.7292,1,1
109,3318,0,36,4.3163,15.12,1,1
116,3318,0,36,4.36097,15.04,1,1
206,3318,0,39,7.1,13.802,1,1
110,3319,0,36,5.1,15.5074,1,1
206,3319,0,38,7.1,13.7966,1,1
80,3477,0,34,-5.94915,19.48,1,1
94,3477,0,37,-4.2,16.4637,1,1
76,3478,0,33,-5.8,20.8018,1,1
83,3478,0,33,-5.8,20.8018,1,1
82,3478,0,34,-4.96163,19.5,1,1
93,3478,0,36,-4.01905,17.7206,1,1
76,3479,0,9,-5.8,21.643,1,1
83,3479,0,9,-5.8,21.643,1,1
82,3479,0,34,-3.96163,19.5,1,1
93,3479,0,36,-3.0209,17.7239,1,1
91,3479,0,39,-0.1139,15.7962,1,1
100,3479,0,39,0,15.7993,1,1
76,3480,0,8,-5.8,20.9827,1,1
83,3480,0,8,-5.8,20.9827,1,1
81,3480,0,34,-2.96163,19.5,1,1
93,3480,0,36,-2.02276,17.7273,1,1
91,3480,0,38,-0.114059,15.8467,1,1
100,3480,0,38,0,15.82,1,1
102,3480,0,39,0.75,15.7925,1,1
112,3480,0,39,0.82,15.7944,1,1
76,3481,0,7,-5.8,20.3619,1,1
83,3481,0,7,-5.8,20.3619,1,1
85,3481,0,33,-2.76,20.7417,1,1
96,3481,0,33,-2.76,20.7417,1,1
91,3481,0,37,-0.115685,16.362,1,1
100,3481,0,37,0,16.2225,1,1
102,3481,0,38,0.75,15.8786,1,1
112,3481,0,38,0.82,15.8622,1,1
76,3561,0,34,-5.8,20.2409,1,1
83,3561,0,34,-5.8,20.2409,1,1
82,3561,0,35,-5.41851,19.5,1,1
94,3561,0,37,-4.2,17.4637,1,1
76,3562,0,33,-5.8,21.8018,1,1
83,3562,0,33,-5.8,21.8018,1,1
82,3562,0,35,-4.41851,19.5,1,1
93,3562,0,37,-3.41465,17.7226,1,1
76,3563,0,9,-5.8,22.643,1,1
83,3563,0,9,-5.8,22.643,1,1
93,3563,0,37,-2.4174,17.7259,1,1
91,3563,0,39,-0.117054,16.7961,1,1
100,3563,0,39,0,16.7993,1,1
76,3564,0,8,-5.8,21.9827,1,1
83,3564,0,8,-5.8,21.9827,1,1
85,3564,0,34,-2.76,20.1767,1,1
96,3564,0,34,-2.76,20.1767,1,1
93,3564,0,37,-1.42016,17.7293,1,1
91,3564,0,38,-0.117216,16.8475,1,1
100,3564,0,38,0,16.82,1,1
102,3564,0,39,0.75,16.7925,1,1
112,3564,0,39,0.82,16.7944,1,1
76,3565,0,7,-5.8,21.3619,1,1
83,3565,0,7,-5.8,21.3619,1,1
85,3565,0,33,-2.76,21.7417,1,1
96,3565,0,33,-2.76,21.7417,1,1
91,3565,0,37,-0.118851,17.3658,1,1
100,3565,0,37,0,17.2225,1,1
102,3565,0,38,0.75,16.8786,1,1
112,3565,0,38,0.82,16.8622,1,1
77,3645,0,9,-8.16062,23.4,1,1
248,3645,0,9,-8.16062,23.4,1,1
77,3645,0,32,-7.14796,23.4,1,1
248,3645,0,32,-7.14796,23.4,1,1
76,3645,0,34,-5.8,21.2409,1,1
83,3645,0,34,-5.8,21.2409,1,1
82,3645,0,36,-4.89587,19.5,1,1
77,3646,0,9,-7.16062,23.4,1,1
248,3646,0,9,-7.16062,23.4,1,1
77,3646,0,32,-6.14796,23.4,1,1
248,3646,0,32,-6.14796,23.4,1,1
76,3646,0,33,-5.8,22.8018,1,1
83,3646,0,33,-5.8,22.8018,1,1
77,3647,0,9,-6.16062,23.4,1,1
248,3647,0,9,-6.16062,23.4,1,1
84,3647,0,32,-5.14796,23.4,1,1
248,3647,0,32,-5.14796,23.4,1,1
81,3647,0,36,-2.89587,19.5,1,1
76,3648,0,8,-5.8,22.9827,1,1
83,3648,0,8,-5.8,22.9827,1,1
84,3648,0,9,-5.16062,23.4,1,1
248,3648,0,9,-5.16062,23.4,1,1
84,3648,0,32,-4.14796,23.4,1,1
248,3648,0,32,-4.14796,23.4,1,1
85,3648,0,34,-2.76,21.1767,1,1
96,3648,0,34,-2.76,21.1767,1,1
76,3649,0,7,-5.8,22.3619,1,1
83,3649,0,7,-5.8,22.3619,1,1
84,3649,0,9,-4.16062,23.4,1,1
248,3649,0,9,-4.16062,23.4,1,1
84,3649,0,32,-3.14796,23.4,1,1
248,3649,0,32,-3.14796,23.4,1,1
85,3649,0,33,-2.76,22.7417,1,1
96,3649,0,33,-2.76,22.7417,1,1
77,3729,0,7,-9.74247,23.4,1,1
248,3729,0,7,-9.74247,23.4,1,1
4,3729,0,9,-8.0122,24.5,1,1
246,3729,0,9,-8.0122,24.5,1,1
4,3729,0,32,-7.19663,24.5,1,1
246,3729,0,32,-7.19663,24.5,1,1
77,3729,0,33,-6.5328,23.4,1,1
248,3729,0,33,-6.5328,23.4,1,1
76,3729,0,34,-5.8,22.2409,1,1
83,3729,0,34,-5.8,22.2409,1,1
82,3729,0,37,-4.23008,19.5,1,1
77,3730,0,7,-8.74247,23.4,1,1
248,3730,0,7,-8.74247,23.4,1,1
4,3730,0,9,-7.0122,24.5,1,1
246,3730,0,9,-7.0122,24.5,1,1
4,3730,0,32,-6.19663,24.5,1,1
246,3730,0,32,-6.19663,24.5,1,1
84,3730,0,33,-5.5328,23.4,1,1
248,3730,0,33,-5.5328,23.4,1,1
77,3731,0,7,-7.74247,23.4,1,1
248,3731,0,7,-7.74247,23.4,1,1
4,3731,0,9,-6.0122,24.5,1,1
246,3731,0,9,-6.0122,24.5,1,1
4,3731,0,32,-5.19663,24.5,1,1
246,3731,0,32,-5.19663,24.5,1,1
84,3731,0,33,-4.5328,23.4,1,1
248,3731,0,33,-4.5328,23.4,1,1
85,3731,0,36,-2.76,20.2566,1,1
96,3731,0,36,-2.76,20.2566,1,1
77,3732,0,7,-6.74247,23.4,1,1
248,3732,0,7,-6.74247,23.4,1,1
4,3732,0,9,-5.0122,24.5,1,1
246,3732,0,9,-5.0122,24.5,1,1
4,3732,0,32,-4.19663,24.5,1,1
246,3732,0,32,-4.19663,24.5,1,1
84,3732,0,33,-3.5328,23.4,1,1
248,3732,0,33,-3.5328,23.4,1,1
85,3732,0,34,-2.76,22.1767,1,1
96,3732,0,34,-2.76,22.1767,1,1
76,3733,0,7,-5.8,23.3619,1,1
83,3733,0,7,-5.8,23.3619,1,1
84,3733,0,7,-5.74247,23.4,1,1
248,3733,0,7,-5.74247,23.4,1,1
4,3733,0,9,-4.0122,24.5,1,1
246,3733,0,9,-4.0122,24.5,1,1
4,3733,0,32,-3.19663,24.5,1,1
246,3733,0,32,-3.19663,24.5,1,1
98,3733,0,33,-2.5328,23.4,1,1
248,3733,0,33,-2.5328,23.4,1,1
